Public Title of Study,Cause1,Cause1 % Match,Cause2,Cause2 % Match,Cause3,Cause3 % Match,Cause4,Cause4 % Match,Cause5,Cause5 % Match,Cause6,Cause6 % Match,Cause7,Cause7 % Match,Cause 'n',Cause 'n' % Match,,List of Causes
Study on complications of diabetes and risk of heart attack,Diabetes and kidney diseases,xx% string match,Diabetes mellitus,xx% string match,Congenital heart anomalies,xx% string match,Hypertensive heart disease,xx% string match,Ischemic heart disease,xx% string match,Non-rheumatic valvular heart disease,xx% string match,Rheumatic heart disease,xx% string match,,,,Acne vulgaris
Quality and outcomes in global cancer surgery.,Bladder cancer,xx% string match,Brain and central nervous system cancer,xx% string match,Breast cancer,xx% string match,Cervical cancer,xx% string match,Colon and rectum cancer,xx% string match,,,,,,,,Acute hepatitis
,,,,,,,,,,,,,,,,,,Acute lymphoid leukemia
Study of Efficacy and Safety of Two Secukinumab Dose Regimens in Subjects With Moderate to Severe Hidradenitis Suppurativa (HS),,,,,,,,,,,,,,,,,,Acute myeloid leukemia
Amroid tablets and ointments in Piles,,,,,,,,,,,,,,,,,,Age-related and other hearing loss
"It is a study in which the different outside risk factors like consangiunous marriage,passive smoking,number of sibling,pacifier use,overcrowding etc are questioned to the parents of the child,to finout the effect of these factors in causation of the infection of the middle ear.",,,,,,,,,,,,,,,,,,Age-related macular degeneration
A study to assess the usefulness of a block technique in breast surgeries in terms of pain and related hormonal changes in blood.,,,,,,,,,,,,,,,,,,Alcohol use disorders
Evaluation of the association between the Gingival Line Angle with the Gingival and Interdental Smile Line among males and females.,,,,,,,,,,,,,,,,,,Alcoholic cardiomyopathy
Risk of heart disease with six-month use of anti-depressants (Selective Serotonin Reuptake Inhibitor),,,,,,,,,,,,,,,,,,Alzheimer's disease and other dementias
Usefullness of superoxide spray in wound healing,,,,,,,,,,,,,,,,,,Anorexia nervosa
To evaluate efficacy and safety of Respiforb in patients with partly controlled asthma,,,,,,,,,,,,,,,,,,Anxiety disorders
A study of Metformin with / without Administration of Thymoquinone in Patients with Diabetes,,,,,,,,,,,,,,,,,,Appendicitis
Asking the experience of women regarding the effect of Urinary Tract Infection (UTI) on their daily activities and assessing the effectiveness for Structured Counseling and Preventive Strategies(SCAPS) on their awareness regarding UTI and expressed habitual practices in the prevention of UTI.,,,,,,,,,,,,,,,,,,Asbestosis
Therapeutic Efficacy studies of ACT for Plasmodium faciparum malaria,,,,,,,,,,,,,,,,,,Ascariasis
Prospective study of eTEP a new technique of hernia repair in cases of hernioplasty for ventral hernia,,,,,,,,,,,,,,,,,,Asthma
This is an observational study conducted to observe how subjects with dizziness and dizziness associated symptoms are managed in primary care setting in India.,,,,,,,,,,,,,,,,,,Atopic dermatitis
A clinical trial of a cream to be applied locally for adult subjects with painful growth in the anal region.,,,,,,,,,,,,,,,,,,Atrial fibrillation and flutter
What makes the patients with glaucoma come to the hospital ?,,,,,,,,,,,,,,,,,,Attention-deficit/hyperactivity disorder
A Clinical trial to compare the effect of methotrexate alone and the effect of giving methotrexate along with atorvastatin for the treatment of psoriasis vulgaris,,,,,,,,,,,,,,,,,,Autism spectrum disorders
Pharmaceutico-analytical and clinical study of Gandhaka Druti and its Cream in the management of Vicharchika.,,,,,,,,,,,,,,,,,,Bacterial skin diseases
A clinical trial to describe the safety of 13-valent pneumococcal conjugate vaccine in children 6 to 17 years of age.,,,,,,,,,,,,,,,,,,Benign prostatic hyperplasia
A Study of Ivermectin Lotion 0.5% w/w for the Treatment of Pediculus humanus capitis (head lice) Infestation,,,,,,,,,,,,,,,,,,Bipolar disorder
"Effect of painkiller, piroxicam, on the success of local anesthesia during root canal treatment",,,,,,,,,,,,,,,,,,Bladder cancer
To study the effect of transcranial direct current stimulation on urges to smoke tobacco among opioid dependent smokers.,,,,,,,,,,,,,,,,,,Blindness and vision loss
comparative study of onset of labour using 2 forms of prostaglandins,,,,,,,,,,,,,,,,,,Brain and central nervous system cancer
Understanding the free time activities of retired elderly living in Indian metropolis,,,,,,,,,,,,,,,,,,Breast cancer
use and comparison of eye exercises and Goats ghee in treatment of Short sightedness,,,,,,,,,,,,,,,,,,Bulimia nervosa
Treatment of fungal infection of skin with two antifungal drugs (terbinafine and itraconazole),,,,,,,,,,,,,,,,,,Cannabis use disorders
A study to compare the effectiveness and safety of laparoscopic method of inguinal hernia surgeries.,,,,,,,,,,,,,,,,,,Cardiomyopathy and myocarditis
The benefit of a solution in control of infection at pin insertion site after bone operation.,,,,,,,,,,,,,,,,,,Cardiovascular diseases
Abnormal vaginal discharge and its management thorough local application of 2 ayurveda drugs,,,,,,,,,,,,,,,,,,Cataract
Comparision of Norepinephrine and Phenylephrine for maintenance of blood pressure during spinal anaesthesia in caesarean delievery.,,,,,,,,,,,,,,,,,,Cellulitis
To see the effect of Dhatturadi tail and Nilotpladi lepa in the Darunaka,,,,,,,,,,,,,,,,,,Cervical cancer
TO CHECK THE EFFICACY OF AYURVEDIC DRUGS IN ECZEMA,,,,,,,,,,,,,,,,,,Chagas disease
A trial to study the effectiveness of Multi Component Behavioural Intervention programme on medication compliance and quality of life among elderly with chronic illness,,,,,,,,,,,,,,,,,,Chlamydial infection
A comparative clinical study with drakshaghrita and laxshmana lauha in management of Pregnancy anemia,,,,,,,,,,,,,,,,,,Chronic kidney disease
Strength training and its effect on young competitive swimmers,,,,,,,,,,,,,,,,,,Chronic lymphoid leukemia
Burden of reproductive tract infection in women of 15-49 years and improving the health care seeking behavior through voice call reminders,,,,,,,,,,,,,,,,,,Chronic myeloid leukemia
Study of warning scores among pregnancy induced hypertensive patients posted for caesarean deliveries,,,,,,,,,,,,,,,,,,Chronic obstructive pulmonary disease
Effect of nerve blocks on blood flow of radial artery,,,,,,,,,,,,,,,,,,Chronic respiratory diseases
A clinical trial study to assess the efficacy and safety of Granexin Gel in the treatment of Diabetic Foot Ulcer,,,,,,,,,,,,,,,,,,Cirrhosis and other chronic liver diseases
Treatment of Women Infertility with Kashmaryadi Ghrita and Baladi Churna Medicine,,,,,,,,,,,,,,,,,,Cocaine use disorders
"A Study to Evaluate the Efficacy and Safety of Pimodivir in Combination with the Standard-of-Care Treatment in Adolescent, Adult, and Elderly Non-Hospitalized Participants With Influenza A Infection who are at Risk of Developing Complications",,,,,,,,,,,,,,,,,,Colon and rectum cancer
Comparison of Regional block vs Analgesics for post operative pain relief in abdominal hysterectomy.,,,,,,,,,,,,,,,,,,Conduct disorder
SHARP study - A counselling study for high risk cases,,,,,,,,,,,,,,,,,,Conflict and terrorism
comparison between two treatments for allergic conjunctivitis that are continious pouring of castor plants root and leaves with goats milk and triphala decoction for a definite time period.,,,,,,,,,,,,,,,,,,Congenital birth defects
Use of IgM enriched immunoglobulin in patients with severe bacterial infections in Intensive care,,,,,,,,,,,,,,,,,,Congenital heart anomalies
Assessment during seizures,,,,,,,,,,,,,,,,,,Congenital musculoskeletal and limb anomalies
"Impect of Stretching, Eccentric Strengthening and Neural Slider on Bio-Motor Ability of Footballers with Hamstring Tightness",,,,,,,,,,,,,,,,,,Contact dermatitis
To assess whether a hormone called leptin which maintains healthy weightloss and increases energy expenditure is altered and to see how a 12 weeks physical activity program helps in regulating abnormal increase in leptin which is called leptin resistance in individuals with metabolic syndrome,,,,,,,,,,,,,,,,,,Cutaneous and mucocutaneous leishmaniasis
"Testing of the BOLT device to evaluate its performance which measures Blood Pressure,Body temperature, Oxygen Saturation and Pulse.",,,,,,,,,,,,,,,,,,Cyclist road injuries
Prevalence of Alcohol use and psychiatric illness tribal adolescents and effect of Life skills education training module in forestalling the use of alcohol in tribal adolescents of Valsad district,,,,,,,,,,,,,,,,,,Cystic echinococcosis
Docetaxel verses Cisplatin in Head and Neck cancer.,,,,,,,,,,,,,,,,,,Cysticercosis
A COMPARATIVE STUDY BETWEEN TWO DIFFERENT DOSES OF ORAL PREGABALIN TO ATTENUATE HAEMODYNAMIC RESPONSE TO LARYNGOSCOPY AND ENDOTRACHEAL INTUBATION,,,,,,,,,,,,,,,,,,Decubitus ulcer
PREVALANCE OF RISK FACTORS FOR LAZY EYE IN TEAR DUCT DUCT OBSTRUCTION IN CHILDREN,,,,,,,,,,,,,,,,,,Dengue
Use of various Platelet Concentrate for the growth and development of immature permanent tooth in young children,,,,,,,,,,,,,,,,,,Depressive disorders
Effect of hydroxychloroquine on blood sugars among patients diagnosed with rheumatoid arthritis and diabetes,,,,,,,,,,,,,,,,,,Dermatitis
Comparison between two treatments of Cystitis that are Ela churna with Amalaki swaras and Syp.Cital with definative time period.,,,,,,,,,,,,,,,,,,Diabetes and kidney diseases
Comparison of bubble method of insertion of a tube passing from nose to stomach with old method,,,,,,,,,,,,,,,,,,Diabetes mellitus
Comparison of two different endotracheal tubes for intubation through King-Vision Video Laryngoscope in patient with Cervical spine instability,,,,,,,,,,,,,,,,,,Diarrheal diseases
RISK FACTORS FOR KIDNEY DAMAGE IN LEPTOSPIROSIS INFECTION,,,,,,,,,,,,,,,,,,Dietary iron deficiency
Comparison of mirabegron versus tamsulosin patients of benign prostate enlargement with overactive bladdder symptoms.,,,,,,,,,,,,,,,,,,Digestive congenital anomalies
AGASTYA PROTOCOL FOR AUTISM,,,,,,,,,,,,,,,,,,Digestive diseases
Presepsin for sepsis diagnosis,,,,,,,,,,,,,,,,,,Diphtheria
To compare two drugs Dexmeditomidine and mangnesium sulphate in epidural anesthesia in major lower limb orthopaedic surgery,,,,,,,,,,,,,,,,,,Down syndrome
Role of peri-operative intravenous lidocaine infusion in postoperative pain and recovery following laparoscopic renal surgeries.,,,,,,,,,,,,,,,,,,Drowning
Assessment of Separation of Recti Abdominis Using Dial caliper in Overweight and Obese Adults (18 years and above) and its relationship with Low Back Pain: A Pilot Study.,,,,,,,,,,,,,,,,,,Drug use disorders
Comparison of two separate dose of Melatonin as a drug used before anesthesia in cancer patient.,,,,,,,,,,,,,,,,,,Dysthymia
"Comparison of the effect of Ipratropium Bromide Hydrofluoroalkane of Sun Pharmaceutical Industries Ltd, India and Atrovent® Hydrofluoroalkane of Boehringer Ingelheim Pharmaceuticals, Inc. on respiratory function in Subjects with Chronic Obstructive Pulmonary Disease",,,,,,,,,,,,,,,,,,Eating disorders
CLINICAL TRIAL COMPARING ARNI WITH ACE INHIBITORS IN POST SURGICAL PATIENTS WITH LEFT VENTRICULAR DYSFUNCTION BY CLINICAL AND ECHOCARDIOGRAPHIC STUDY,,,,,,,,,,,,,,,,,,Ebola
Vedic Chants Intervention program (VCIP) for management of children with Autism,,,,,,,,,,,,,,,,,,Ectopic pregnancy
Intrathecal 1% chloroprocaine 50 mg plain versus 1% chloroprocaine 50mg with fentanyl 25 µg for infraumbilcal surgeries,,,,,,,,,,,,,,,,,,Edentulism and severe tooth loss
Comparison of total transfusion of blood products given during Liver Transplant surgery when using two different tests (TEG and ROTEM) to guide transfusion,,,,,,,,,,,,,,,,,,Encephalitis
A clinical study comparing two regimens of bowel preparation for colonoscopy,,,,,,,,,,,,,,,,,,Endocarditis
Bioequivalence study Felbamate Tablets 600mg in adult epilepsy patients.,,,,,,,,,,,,,,,,,,"Endocrine, metabolic, blood, and immune disorders"
Ultrasonographic Grade of Prostate Protrusion as guide to treatment of prostate enlargement,,,,,,,,,,,,,,,,,,Endometriosis
STUDY TO COMPARE THE EFFECT OF GIVING GROWTH HORMONE IN POOR RESPONDERS DURING IVF,,,,,,,,,,,,,,,,,,Enteric infections
Treatment of tinea (fungal infection) by super-oxidized water,,,,,,,,,,,,,,,,,,Environmental heat and cold exposure
COMPARING TWO DRUGS DEXMEDETOMIDINE AND TRAMADOL IN TREATING SHIVERING PRESENTING AFTER GIVING SPINAL ANESTHESIA,,,,,,,,,,,,,,,,,,Esophageal cancer
Using econazole to attempt to shorten the duration of treatment in MDR tuberculosis.,,,,,,,,,,,,,,,,,,Executions and police conflict
Assessment of Red Ginseng mouthwash against dental tartar and gum bleeding,,,,,,,,,,,,,,,,,,Exposure to forces of nature
COMPARISION OF STRENGTH AND STAMINA OF NECK MUSCLES OF PATIENTS WITH NECK PAIN AND HEALTHY INDIVIDUALS,,,,,,,,,,,,,,,,,,Exposure to mechanical forces
Social cognition in Marital Quality amongst patients,,,,,,,,,,,,,,,,,,Falls
A study to check results in patients having epilepsy when treated with the Vagal Nerve Stimulation (VNS)Therapy System,,,,,,,,,,,,,,,,,,Female infertility
Assessment of oral health needs and to make a oral health education braille tool for blind children,,,,,,,,,,,,,,,,,,"Fire, heat, and hot substances"
Patients™ comfort during Flexible Bronchoscopy,,,,,,,,,,,,,,,,,,Food-borne trematodiases
"A study to identify the effect of foot massage in reducing nausea and vomiting among newly diagnosed patients undergoing chemotherapy in RCC, JIPMER.",,,,,,,,,,,,,,,,,,Foreign body
Stoppage of antibiotics at clinical improvement in pediatric cancer patients with high risk febrile neutropenia “ A randomized clinical study,,,,,,,,,,,,,,,,,,Foreign body in eyes
Comparison of the effect of applying a small puncture on dura with a thin needle and proceeding to routine labor epidural with just routine labor epidural on the onset and duration of labor analgesia,,,,,,,,,,,,,,,,,,Foreign body in other body part
A study to find out the Effect of weakness and disability on outcomes after surgery in patients undergoing Major Abdominal Surgeries In a Tertiary Cancer Institute,,,,,,,,,,,,,,,,,,Fungal skin diseases
Study of beautyfying effect of ayurvedic face wash and cream,,,,,,,,,,,,,,,,,,G6PD deficiency
"International, multi-centre study on comparing management and outcomes of children born with congenital diseases between Low-­, Middle-­ and High‘Income Countries.",,,,,,,,,,,,,,,,,,G6PD trait
Comparison between intraperitoneal ropivacaine alone and with Dexmedetomidine in laproscopic cholecystectomy,,,,,,,,,,,,,,,,,,Gallbladder and biliary diseases
Midazolam at end of the surgery - does it prevent emergence agitation?,,,,,,,,,,,,,,,,,,Gallbladder and biliary tract cancer
Comparison of different methods to assess the Anterior Chamber Depth of the eye (The depth of the front portion of the eye).,,,,,,,,,,,,,,,,,,Gastritis and duodenitis
Effect of Ayurveda Medication in Pain,,,,,,,,,,,,,,,,,,Gastroesophageal reflux disease
"Evaluation of low cost, customized orthoses for improvement of upper limb function in children with congenital hemiparesis",,,,,,,,,,,,,,,,,,Genital herpes
Efficacy and safety of tadalafil in men with lower urinary tract symptoms associated with enlarged prostate.,,,,,,,,,,,,,,,,,,Genital prolapse
Comparison of two methods of doing heart scan through food pipe to that done through chest wall to assess the function of right side of the heart in adult and paediatric patients undergoing cardiac surgeries.,,,,,,,,,,,,,,,,,,Glaucoma
Translation of lysholm knee scoring scale in Gujarati version in Knee ligaments injury .,,,,,,,,,,,,,,,,,,Gonococcal infection
Comparison between 0.5% Ropivacaine and in combination with Dexmedetomidine for ultrasound guided Supraclavicular brachial plexus block for upper limb surgery.,,,,,,,,,,,,,,,,,,Gout
Parents of the children with any dental health related issues use the internet as the major source of information .This reliability on the internet highly influences the parents decision making when various treatment procedures are explained to them.,,,,,,,,,,,,,,,,,,Guinea worm disease
Effect of positive fluid balance on postoperative complications after living donor liver transplantation: A retrospective analysis,,,,,,,,,,,,,,,,,,Gynecological diseases
Comparison of different methods of canine movement.,,,,,,,,,,,,,,,,,,Headache disorders
Infant Nutrition Study - Happy Tummy,,,,,,,,,,,,,,,,,,Hemoglobinopathies and hemolytic anemias
"To prevent discomfort and swelling in neck region after operation under general anaesthesia, inhalation of drug ketamine and ketamine combined with clonidine is given before giving anaesthesia.",,,,,,,,,,,,,,,,,,Hemolytic disease and other neonatal jaundice
Balance training in Incomplete Spinal cord Injury patients,,,,,,,,,,,,,,,,,,HIV/AIDS
"A clinical trial to study the effects of two drugs, iGlarLixi versus premixed insulin in patients with type 2 diabetes mellitus whose diabetes condition is uncontrolled with basal insulin and oral anti-diabetic agents.",,,,,,,,,,,,,,,,,,Hodgkin lymphoma
TO SEE THE EFFECTS OF LOW BODY TEMPERATURE AND DURATION OF HEART-LUNG BYPASS ON OXYGEN SUPPLY OF BRAIN AS SHOWN BY A SPECIAL MONITOR-NIRS,,,,,,,,,,,,,,,,,,Hookworm disease
Develop new formula for functional biscuits based on perceptions of students from technical colleges in Mangalore,,,,,,,,,,,,,,,,,,Hypertensive heart disease
STUDY TO COMPARE EFFECT OF ACETIC ACID AND CHLORHEXIDINE IN WOUNDS INFECTED WITH PSEUDOMONAS,,,,,,,,,,,,,,,,,,Idiopathic developmental intellectual disability
To study the effectiveness of yoga in back pain.,,,,,,,,,,,,,,,,,,Idiopathic epilepsy
Comparison of Intrathecal 1% Chloroprocaine and 0.5% Hyperbaric Bupivacaine for Infraumbilical surgeries - A prospective randomized trial.,,,,,,,,,,,,,,,,,,Inflammatory bowel disease
To study impact of tourniquet use(for creating bloodless field in arthroscopy) on post operative pain and quadriceps muscle in arthroscopy assisted anterior cruciate ligament reconstruction.,,,,,,,,,,,,,,,,,,"Inguinal, femoral, and abdominal hernia"
A study of Azelnidipine Tablets 16 mg for the treatment of hypertension,,,,,,,,,,,,,,,,,,Interpersonal violence
A study to Understand the reasons for Cervical Cancer screening uptake among Indian women,,,,,,,,,,,,,,,,,,Interstitial lung disease and pulmonary sarcoidosis
"""To check the space in shoulder joint and movement of shoulder bone with therapy given by hand among patients with frozen shoulder""",,,,,,,,,,,,,,,,,,Intestinal nematode infections
A Study To Evaluate Effectiveness and Safety of Dosulepin hydrochloride in Patients with Major Depressive Disorder,,,,,,,,,,,,,,,,,,Intracerebral hemorrhage
A comparative study using herbal product-aloe vera to prevent the need for root canal treatments.,,,,,,,,,,,,,,,,,,Invasive Non-typhoidal Salmonella (iNTS)
Effect of certain yoga postures and Rope and Belt Therapy on pain and stiffness in osteoarthritis of knee joint patients.,,,,,,,,,,,,,,,,,,Iodine deficiency
"A Hand in Need - A self-driven hand rehabilitation device""",,,,,,,,,,,,,,,,,,Ischemic heart disease
To assess the effect of Ayurvedic medicines on Kidney stone (urolithiasis),,,,,,,,,,,,,,,,,,Ischemic stroke
A Clinical trial to Study the Effects of Two Drugs in patients of Diabetes Mellitus(type -II ),,,,,,,,,,,,,,,,,,Kidney cancer
To Compare The Effects Of Two Strenghthening Exercises On Foot Postural Deviations In Kathak Dancers,,,,,,,,,,,,,,,,,,Klinefelter syndrome
Effect of Yoga on body immunity in cancer cells.,,,,,,,,,,,,,,,,,,Larynx cancer
COMPARISION BETWEEN EFFECTS OFROPIVACAINE AND FENTANYL ON HEMODYNAMICS IN COLORECTAL SURGERY WHEN GIVEN THROUGH EPIDURAL ROUTE,,,,,,,,,,,,,,,,,,Leishmaniasis
Effect of exposure to Hindustani Classical music on the cognitive functions of Patients with Stroke,,,,,,,,,,,,,,,,,,Leprosy
"Fears, Beliefs and Expectations of Patients Undergoing Knee replacement surgery- A Qualitative Study",,,,,,,,,,,,,,,,,,Leukemia
"To Compare two techniques of local anaesthesia to airway by using either ultrasound assisted local anesthesia drug injection or nebulisation with local anesthesia drug, for inserting tracheal tube into airway in conscious patient",,,,,,,,,,,,,,,,,,Lip and oral cavity cancer
"Community pharmacist in community pharmacies who are dispensing Anti-Tuberculosis drugs, training will be given to follow the patients to complete the treatment",,,,,,,,,,,,,,,,,,Liver cancer
"Comparision of effects of 3 drugs Bupivacaine, Levobupivacaine, Ropivacaine on heart rhythm",,,,,,,,,,,,,,,,,,Low back pain
A comparative study between conventional method and ultrasound guided nerve block in upper limb surgery.,,,,,,,,,,,,,,,,,,Lymphatic filariasis
"Self reflection, Authenticity and Social Support among college students with Loneliness",,,,,,,,,,,,,,,,,,Major depressive disorder
Study of Cariprazine Capsules 6 mg in Schizophrenia or Bipolar disorder I patients.,,,,,,,,,,,,,,,,,,Malaria
Comparision between routine and bispectral index ( parameter for measuring level of unconsciousness ) guided propofol anaesthesia during endoscopy procedure and effect of local anaesthesia along with intravenous diclofenac sodium in reducing doses of propofol,,,,,,,,,,,,,,,,,,Male infertility
Safety assessment of products on skin,,,,,,,,,,,,,,,,,,Malignant skin melanoma
"To compare two dugs ,Olanzapine and Haloperidol in psychosis patients.",,,,,,,,,,,,,,,,,,Maternal abortion and miscarriage
EFFECT OF DIFFERENT FACTORS ON RECOVERY AFTER STROKE,,,,,,,,,,,,,,,,,,Maternal and neonatal disorders
Effect of Crossover step training versus Split squat training on Vertical jump and Agility in Volleyball players : A Comparative study,,,,,,,,,,,,,,,,,,Maternal disorders
The study is about to compare the two different technique to assess the tightness in hand so if both are equal so we can use either of one in patients with paralysis.,,,,,,,,,,,,,,,,,,Maternal hemorrhage
TO STUDY THE EFFECT OF INTRAVENOUS FENTANYL VS INTRAVENOUS LIDOCAINE OVER THE HEART RATE AND MEAN ARTERIAL PRESSURE DURING ENDOTRACHEAL INTUBATION OF PATIENT,,,,,,,,,,,,,,,,,,Maternal hypertensive disorders
To compare the effectiveness of two physiotherapy treatments in low back pain patients.,,,,,,,,,,,,,,,,,,Maternal obstructed labor and uterine rupture
To compare remote factor focused versus knee focused intervention on patellofemoral pain syndrome.,,,,,,,,,,,,,,,,,,Maternal sepsis and other maternal infections
A study of mustadi kwatha and vangeshwara rasa in the management of madhumeha (Type 2 Diabetes mellitus),,,,,,,,,,,,,,,,,,Measles
Comparing antiemetic regimens as maintenance therapy in highly emetogenic chemotherapy.,,,,,,,,,,,,,,,,,,Meningitis
Effect of body weight on height of foot bone which is boat shaped and thickness of fibrous band uniting the inner parts of the body of the foot,,,,,,,,,,,,,,,,,,Mental disorders
Clinical study of Pittantak Yoga and Amlapittantak Choorna in Hyperacidity,,,,,,,,,,,,,,,,,,Mesothelioma
A comparison between Snuhi Pratisaraneeye Kshara(local application of alkali prepared from common milk hedge plant) and Apamarga Kshara(local application of alkali prepared from prickly chaff flower) plant) in the management of Abhyantara Arsha(Internal Piles).,,,,,,,,,,,,,,,,,,Migraine
Bone Healing Effect Of Lakshagrishtiksheeradi Churna In fractures of long bones.,,,,,,,,,,,,,,,,,,Motor neuron disease
Study the effect of specific Ayurvedic therapy in the patients suffering from diabetic complication on kidney,,,,,,,,,,,,,,,,,,Motor vehicle road injuries
A study to compare pomegranate fruit peel powder converted into gel and commercially available gel in the treatment of disease called oral lichen planus,,,,,,,,,,,,,,,,,,Motorcyclist road injuries
,,,,,,,,,,,,,,,,,,Multiple myeloma
correlation of lumbo-pelvic muscle stability with badminton related performance parameters.,,,,,,,,,,,,,,,,,,Multiple sclerosis
Ayurvedic Management of Male Infertility,,,,,,,,,,,,,,,,,,Musculoskeletal disorders
A study to observe the Efficacy of Diode Laser on Hair Removal,,,,,,,,,,,,,,,,,,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms"
Indian Movement Disorder Registry,,,,,,,,,,,,,,,,,,Myocarditis
Effect of transcranial direct current stimulation on level of coma in patients with head injury:A Single Subject ABA Design,,,,,,,,,,,,,,,,,,Nasopharynx cancer
