Public Title of Study,Cause1,Cause1 % Match,Cause2,Cause2 % Match,Cause3,Cause3 % Match,Cause4,Cause4 % Match,Cause5,Cause5 % Match,Cause6,Cause6 % Match,Cause7,Cause7 % Match,Cause 'n',Cause 'n' % Match,,List of Causes
"To see the effect of Shirobasti(Pooling of oil on head),Shirodhara(Pouring warm oil over the head for a period of time), Shiropichu(cotton dipped with warm medicated oil kept over head) and Shiroabhyanga(Head Massage with medicated oil) with Lakshadi Taila(Medicated oil) in Nidranash(Insomnia).",,,,,,,,,,,,,,,,,,Near vision loss
A new screening and treatment programme for diabetic retinopathy in Kerala Health services.,,,,,,,,,,,,,,,,,,Neck pain
Effect of domperidone containing antiemetic regimen on the electrical activity of heart in patients with malignancy,,,,,,,,,,,,,,,,,,Neglected tropical diseases and malaria
The study is done to compare between Deep Breathing Exercise and A medical device used to improve lung function on the expansion of the lungs and the lung condition of the patients who have undergone a stomach operation.,,,,,,,,,,,,,,,,,,Neonatal disorders
A Study of Febuxostat Tablets for treatment of chronic Hyperuricemia,,,,,,,,,,,,,,,,,,Neonatal encephalopathy due to birth asphyxia and trauma
Evaluation of effect of early developmental physiotherapy treatment utilizing different sensory experiences versus developmental intervention to help gain head control in infants with developmental delay.,,,,,,,,,,,,,,,,,,Neonatal preterm birth
Safety and Performance Evaluation of the Supralimus Grace Sirolimus-eluting Stents in an All-comers Patient Population,,,,,,,,,,,,,,,,,,Neonatal sepsis and other neonatal infections
"A study comparing effectiveness of two drugs, Eutectic mixture of local anaesthetic and Amethocaine in newborns for reducing pain",,,,,,,,,,,,,,,,,,Neoplasms
A research study for detection of cardiac disease during pregnancy using a novel noninvasive device.,,,,,,,,,,,,,,,,,,Neural tube defects
Low cost digital patholgy to predict ER positive breast cancer,,,,,,,,,,,,,,,,,,Neurological disorders
Study the effect of haridra powder on blood sugar in pre diabetic patients,,,,,,,,,,,,,,,,,,Non-Hodgkin lymphoma
A study to correlate the investigational outcome following eye surgery,,,,,,,,,,,,,,,,,,Non-melanoma skin cancer
This study is helpful in knowing the effect of oral massage among preterm infants between 28-34 weeks of gestation who are on nasogastric tube feed to improve the sucking reflex of the infants so that they can transit early from nasogastric tube feed to full paladai feed.,,,,,,,,,,,,,,,,,,Non-melanoma skin cancer (basal-cell carcinoma)
Comparison of outcomes in total knee replacement done with help of computer navigation guided and robotic arm assisted technology.,,,,,,,,,,,,,,,,,,Non-melanoma skin cancer (squamous-cell carcinoma)
"A Crossover designed, Placebo Controlled Study to evaluate the effects of supplement REPHYLL on delayed onset muscle soreness (DOMS) in humans.",,,,,,,,,,,,,,,,,,Non-rheumatic calcific aortic valve disease
Comparative study to assess the effect of using steroids in early phase of acute lung injury with lowered oxygenation in children versus children with similar lung aliment who did not receive steroids in same early phase.,,,,,,,,,,,,,,,,,,Non-rheumatic degenerative mitral valve disease
"3d printed acrylic cranioplasty-A Pilot Study to Evaluate the Implant Properties, Safety Profile and Clinical Efficacy of Cranioplasty with Human Subject-Specific Acrylic Prosthesis Using 3D Printed Cranium Model",,,,,,,,,,,,,,,,,,Non-rheumatic valvular heart disease
Comparison of intravenous iron preparations in iron deficiency anemia in pregnancy,,,,,,,,,,,,,,,,,,Non-venomous animal contact
to compare the time taken to achieve adequate level of spinal anesthesia between lateral vs sitting position required for cesarean section,,,,,,,,,,,,,,,,,,Nutritional deficiencies
Usefulness of early movement after child birth via caesarean section,,,,,,,,,,,,,,,,,,Onchocerciasis
Attitudes Towards Rape Victims in Relation to Morals of Young Adults.,,,,,,,,,,,,,,,,,,Opioid use disorders
Comparison of pain relief after breast operation with and without injection in the back,,,,,,,,,,,,,,,,,,Oral disorders
"Study of Osimertinib as maintenance therapy in patients with locally advanced, unresectable Non-Small Cell Lung Cancer whose disease has not progressed following platinum-based chemoradiation therapy",,,,,,,,,,,,,,,,,,Orofacial clefts
Immediate Effect Of Dynamic Cupping In Teachers With Neck Pain.,,,,,,,,,,,,,,,,,,Osteoarthritis
To study the effects of trip hala decoction and honey gargle and only trip hala decoction gargle on oral health.,,,,,,,,,,,,,,,,,,Otitis media
Experiences of the indian parents and caregivers while taking care of the child suffering with medulloblastoma (a type of neurological cancer),,,,,,,,,,,,,,,,,,Ovarian cancer
A Study of Gut flora in patients with gallbladder cancer,,,,,,,,,,,,,,,,,,Pancreatic cancer
Rectal diclofenac in day care breast surgery,,,,,,,,,,,,,,,,,,Pancreatitis
"Effect of Residential, Group Based, Intensive Holistic Lifestyle Intervention Type-2 Diabetes",,,,,,,,,,,,,,,,,,Paralytic ileus and intestinal obstruction
Effect of Ayurvedic Shampoo and Conditioner on Dandruff,,,,,,,,,,,,,,,,,,Parkinson's disease
Observation of complications of Percutaneous Nephrolithotomy (PCNL) procedure using Modified Clavien Grading System,,,,,,,,,,,,,,,,,,Pedestrian road injuries
Assessment of body types through Siddha Medicine based on the survey questions,,,,,,,,,,,,,,,,,,Peptic ulcer disease
VALIDATION OF GUJARATI VERSION OF SHORT SENSORY PROFILE (SSP-G) IN PARENTS OF TYPICALLY DEVELOPING CHILDREN AGE 3-10 YEARS,,,,,,,,,,,,,,,,,,Periodontal diseases
A Study to evaluate the efficacy and safety of investigational product in cognitive disorder in healthy volunteers,,,,,,,,,,,,,,,,,,Peripheral artery disease
Perceptions and experience about money management in individuals with mental illness,,,,,,,,,,,,,,,,,,Pneumoconiosis
Decrease of haemodynamic response to intubation by Melatonin,,,,,,,,,,,,,,,,,,Poisonings
Study of the effects of a yoga procedure that is Brahmamudra and Anutaila Nasya in patient of cervical spondylosis,,,,,,,,,,,,,,,,,,Polycystic ovarian syndrome
Swallowing assessment in patients who were subjected to tube placement through the mouth into the airway to help in breathing.,,,,,,,,,,,,,,,,,,Premenstrual syndrome
"To study the effect of 3 different formulations of curcumin (Any one of the 3 curcumin formulations - 1.CONVENTIONAL, 2.SELF NANO EMULSIFYING, AND 3. With PIPERINE FORMULATION) taken as add-on therapy for a period of 90 days in Hyperlipidemic patients on the levels of Lipid profile.",,,,,,,,,,,,,,,,,,Prostate cancer
A clinical study to determine the safety and effectiveness study of drug (Enzalutamide) in Indian subjects who have been who have been treated before with Docetaxel-Based Chemotherapy and diagnosed with Progressive Metastatic Castration-Resistant Prostate Cancer (mCRPC).,,,,,,,,,,,,,,,,,,Protein-energy malnutrition
Role Of GASTROGRAFFIN in the treatment Of small intestinal Obstruction.,,,,,,,,,,,,,,,,,,Pruritus
A clinical trial to compare the efficacy of two local anesthetic solutions for extraction of lower milk teeth.,,,,,,,,,,,,,,,,,,Psoriasis
Effect of antihistamines in acne along with standard therapy,,,,,,,,,,,,,,,,,,Pulmonary aspiration and foreign body in airway
A Study of INTG8 in Healthy Men and Postmenopausal Women,,,,,,,,,,,,,,,,,,Pyoderma
Treatment for cervical spondylosis through siddha system of medicines along with varmam therapy.,,,,,,,,,,,,,,,,,,Rabies
To compare effects on blood pressure heart rate and shock duration of two drugs namely propofol and etomidate which are used to give anaesthesia during shock therapy to patients.,,,,,,,,,,,,,,,,,,Refraction disorders
USAGE OF NEW DISPOSABLE TOOTH BRUSH FOR BETTER ORAL HEALTH,,,,,,,,,,,,,,,,,,Respiratory infections
Effect of short duration exercises on performance of roller skating,,,,,,,,,,,,,,,,,,Rheumatic heart disease
To test the effectiveness of Vitamin C to decrease pneumonia in mechanically ventilated patients,,,,,,,,,,,,,,,,,,Rheumatoid arthritis
"Comparison of intubating devices in adult patients(Tuoren Video Laryngoscope,Airtraq AND Macintosh Laryngoscope)",,,,,,,,,,,,,,,,,,Road injuries
Detection of Paediatric TB cases (‚‰‚¤15 years) in Udupi TU after strengthening the skills of health care workers to perform induced sputum production.,,,,,,,,,,,,,,,,,,Scabies
Comparison of hydroxychloroquine 400 mg daily versus teneligliptin 20 mg once daily using continuous glucose monitoring (CGM) on patients uncontrolled on insulin plus oral therapy: pilot study.,,,,,,,,,,,,,,,,,,Schistosomiasis
Assessing brain functions in normal individuals and poor learners,,,,,,,,,,,,,,,,,,Schizophrenia
Study the quality of life of patients suffering from Coronary Heart disease,,,,,,,,,,,,,,,,,,Seborrhoeic dermatitis
To determine the efficacy of two commerically available herbal products during root canal treatment,,,,,,,,,,,,,,,,,,Sense organ diseases
Comparison of 2 types of skin sutures techniques in hip replacement surgery,,,,,,,,,,,,,,,,,,Sexually transmitted infections excluding HIV
clinical study with a combination of kushmanda swarasa and yashtimadhu in the condition of occupational stress,,,,,,,,,,,,,,,,,,Sickle cell disorders
Anemia profile in cancer patients,,,,,,,,,,,,,,,,,,Sickle cell trait
A clinical trial to study the effect of fabrication methods on accuracy of dental crowns,,,,,,,,,,,,,,,,,,Silicosis
Study on Pulsed Radiofrequency Ablation treatment for the mangement of Head and Neck Cancer Pain,,,,,,,,,,,,,,,,,,Skin and subcutaneous diseases
TO SEE THE EFFECT OF HARBAL DRUGS ON TAMAKA SHWASA,,,,,,,,,,,,,,,,,,Stomach cancer
To assess oral health quality of life in patients taking blood thinners,,,,,,,,,,,,,,,,,,Stroke
Ayurvedic Treatment for Oral Submucous Fibrosis,,,,,,,,,,,,,,,,,,Subarachnoid hemorrhage
Study of efficacy of massage with til tail on lower back pain in cyclists,,,,,,,,,,,,,,,,,,Substance use disorders
A comparative clinical study to evaluate Skin and Soft Tissue Infections using a non invasive device,,,,,,,,,,,,,,,,,,Syphilis
Impact of Pharmaceutical care on the Diabetic patients,,,,,,,,,,,,,,,,,,Tension-type headache
A study to compare response of topical therapy and iontophoresis combined therapy in treatment of plantar fissures,,,,,,,,,,,,,,,,,,Testicular cancer
A study to assess the effect of facilitated tucking on pain during hepatitis B vaccination among newborns.,,,,,,,,,,,,,,,,,,Tetanus
Use of Statins for Narrowing of Blood Vessels in Stroke Patients,,,,,,,,,,,,,,,,,,Thalassemias
Comparison of Calcium Sulphate Hemihydrate And Calciun Sulphate Hemihydrate - PRF in Chronic Periodontitis Patients.,,,,,,,,,,,,,,,,,,Thalassemias trait
Experiences of left handed children™s tool use during daily living activities,,,,,,,,,,,,,,,,,,Thyroid cancer
To assess Ranibizumab versus Intravitreal anti-inflammatory therapy for treatment of repeated swelling related to fluid collection at the center of the retina.,,,,,,,,,,,,,,,,,,"Tracheal, bronchus, and lung cancer"
Study comparing Platelet Rich Plasma with THBG in patients of melasma,,,,,,,,,,,,,,,,,,Trachoma
A comparative study which will use blanket and plastic cover for covering the babies born before 34 weeks of gestation to see which one is more better for maintaining body temperature,,,,,,,,,,,,,,,,,,Transport injuries
Role of Ayurveda medicine in Diabetese Complications,,,,,,,,,,,,,,,,,,Trichomoniasis
Eupatorium perfoliatum in dengue/chikungunya prevention,,,,,,,,,,,,,,,,,,Trichuriasis
Management of heavy bleeding with Drakshadi Yoga and Kutajashtaka Ghana: A comparative clinical study,,,,,,,,,,,,,,,,,,Tuberculosis
Effects of tibiofemoral joint mobilization in the treatment of long duration Knee pain patients.,,,,,,,,,,,,,,,,,,Turner syndrome
A study on low sperm count and male infertility,,,,,,,,,,,,,,,,,,Typhoid and paratyphoid
An observational study to assess the clinical utility of CANscript to inform the selection of cancer treatment for patients with advanced cancers,,,,,,,,,,,,,,,,,,Unintentional firearm injuries
To develop a method to measure how much each arm is used to carry out day-to-day tasks.,,,,,,,,,,,,,,,,,,Unintentional injuries
Medicated ghee through nasal and oral intake in the management of Headache disorder (Migraine),,,,,,,,,,,,,,,,,,Upper digestive system diseases
Comparison of two methods for labour induction in women with pregnancy hypertension,,,,,,,,,,,,,,,,,,Urinary diseases and male infertility
Efficacy and safety of KAF156 in combination with LUM-SDF in adults and children with uncomplicated Plasmodium falciparum malaria,,,,,,,,,,,,,,,,,,Urinary tract infections
Various combination method of traction and neural mobilization are used in lumbar radiculopathy patient this study is to compare those different combination method and find best among 3 to reliev pain and improve functional abilities,,,,,,,,,,,,,,,,,,Urogenital congenital anomalies
"A study to assess the level of pain, anxiety and respiratory function among the patients who are undergoing upper abdominal surgery in JIPMER, Puducherry.",,,,,,,,,,,,,,,,,,Urolithiasis
To study the effect of platelet rich plasma prepared from patients own blood( blood product)on growth of uterine lining and reproductive outcome in women with persistent thin endometrial lining during IVF,,,,,,,,,,,,,,,,,,Urticaria
"Multicentric, observational study to observe growth in Preterm hospitalized infants .",,,,,,,,,,,,,,,,,,Uterine cancer
Effects of different inclination angle on middle deltoid activity in stroke patient with shoulder subluxation,,,,,,,,,,,,,,,,,,Uterine fibroids
Comparing two techniques of regional block for pain relief after breast cancer surgery,,,,,,,,,,,,,,,,,,Varicella and herpes zoster
To evaluate the efficacy of NiKu plus as supplementation in type 2 diabetic patients,,,,,,,,,,,,,,,,,,Vascular intestinal disorders
CONFIRMATION OF AIRWAY SECURITY USING ULTRASOUND UNDER ANAESTHESIA,,,,,,,,,,,,,,,,,,Venomous animal contact
"The clinical trial to assess inspiratory flow profiles generated with medication-free CIPLA Dry Powder Inhaler and Seretide Accuhaler in healthy, moderate to severe asthma, moderate to severe chronic obstructive pulmonary disease patients.",,,,,,,,,,,,,,,,,,Viral skin diseases
study of involving anatomical structures in the patients of inguinal hernia,,,,,,,,,,,,,,,,,,Visceral leishmaniasis
Mental health help seeking in college students,,,,,,,,,,,,,,,,,,Vitamin A deficiency
Effects of Maxillary teeth extraction on the sinus,,,,,,,,,,,,,,,,,,Whooping cough
Yoga for People Suffering from Drug Addiction,,,,,,,,,,,,,,,,,,Yellow fever
Test for assessing proprioception(joint position sense),,,,,,,,,,,,,,,,,,Zika virus
Effect of NiKu plus in reducing fever.,,,,,,,,,,,,,,,,,,
Compare the effect of Shatapushpa Powder and Krishna Tila decoction with Gud prakshep in the Patients of Hypo-Oligo menorrhoea.,,,,,,,,,,,,,,,,,,
Chemoradiation for advanced unresectable esophageal and gastroesophageal junction cancer,,,,,,,,,,,,,,,,,,
Utility of Magnetic Resonance Imaging in Lower Rectal Cancer,,,,,,,,,,,,,,,,,,
"To find the connection between the ability to recognize facial emotions, sense of loneliness and excessive internet use among young adults.",,,,,,,,,,,,,,,,,,
One injection will be given in thigh to old patients with fracture long bone thigh for better position during giving injection in back bone and to have after operation pain free time,,,,,,,,,,,,,,,,,,
Assessment of effectiveness and safety of minimal doses of propofol for sedation for MRI in children,,,,,,,,,,,,,,,,,,
Study of kidney problems occuring in patients after ICU admission,,,,,,,,,,,,,,,,,,
"To estimate the rate and extent of absorption (bioavailability) of Lutein formulation - Product E (Lutein 20 mg/capsule) supplementation, in healthy, adult human subjects under fed conditions.",,,,,,,,,,,,,,,,,,
comparing the efficacy of inj. Bupivaccaine and inj. ropivaccaine as analgesia in cesarean section,,,,,,,,,,,,,,,,,,
STRESS IN MOTHERS RELATED TO ADMISSION OF THEIR BABIES IN NICU AND THE RESULT OF THEIR INVOLVEMENT IN THE CARE OF THEIR BABIES IN THE NICU.,,,,,,,,,,,,,,,,,,
"Influence of photodynamic therapy (diode laser) as an adjunct to scaling and root planing on the levels of Gingival Crevicular Fluid (GCF) Interleukin-6, 8 & 10 in the treatment of chronic periodontitis.",,,,,,,,,,,,,,,,,,
To compare the effect of Video game program in standing on balance board training and traditional balance training in standing on Balance and Functional ability in Parkinsons Disease patients.,,,,,,,,,,,,,,,,,,
Patient awareness about dental implants,,,,,,,,,,,,,,,,,,
Effect of Yoga on Pregnancy,,,,,,,,,,,,,,,,,,
"Internet use, ways of relating and psychological problems and their relationship with college students involved in online romantic relationships",,,,,,,,,,,,,,,,,,
Tacrolimus disposition in the patients before renal transplantation,,,,,,,,,,,,,,,,,,
Effect of school based education about tobacco on the knowledge and exposure to Second Hand Tobacco Smoke among adolescents,,,,,,,,,,,,,,,,,,
Clinical and radiographic evaluation and comparision of the effects of definitive abutment versus conventional repeated abutment disconnection and reconnection on peri-implant tissues.,,,,,,,,,,,,,,,,,,
"To study depression ,anxiety and stress symptoms in chronic pain patients.",,,,,,,,,,,,,,,,,,
Effectiveness of Homoeopathic medicines Guaiacum officinale-Q and Urtica urens-Q in increased Blood Uric acid levels,,,,,,,,,,,,,,,,,,
A clinical trial to identify factors affecting quality of life in COPD.,,,,,,,,,,,,,,,,,,
This is a hospital based comparison study and will compare two types of lenses implanted in the eye after cataract removal.,,,,,,,,,,,,,,,,,,
"In this study at first patients nutritional status will be assessed and according to the requirement of calorie and protein preoperative nutrition will be given for 7 days prior to operation. It will help to recover early, less infection and maintain protein level.",,,,,,,,,,,,,,,,,,
Can use of Information technology based electronic health application at primary healthcare level effect the health of people in a community,,,,,,,,,,,,,,,,,,
safety and efficacy of oral triclofos in short duration examination in children,,,,,,,,,,,,,,,,,,
Gall bladder Cancer Registry,,,,,,,,,,,,,,,,,,
Mitochondria-targeted Pyrroloquinoline quinone (PQQ)can be a potential therapeutic in progressive respiratory diseases.,,,,,,,,,,,,,,,,,,
A study to check the efficacy and safety of Cureit in occupational stress,,,,,,,,,,,,,,,,,,
To compare the effect of Walking on Music beat and Walking with specific task to improve walking and balance in paralytic patients.,,,,,,,,,,,,,,,,,,
Routine habits and home remedies followed by women with menorrhagia in cheyyur village,,,,,,,,,,,,,,,,,,
Phase 1 Pediatric Pharmacokinetics/Pharmacodynamics (PK/PD) Study,,,,,,,,,,,,,,,,,,
A COPARATIVE STUDY OF EFFICACY OF SYMPLOCOS BARK POWDER APPLICATION ARROUND THE EYELIDS WITH AND WITHOUT DRUMSTICK LEAVES EXTRACT EYE DROPS IN SPRING CATARRH.,,,,,,,,,,,,,,,,,,
Changes of vaginal environment (pH) with vengara neer douche in white discharge (fungal) patients,,,,,,,,,,,,,,,,,,
"Comparison of three techniques of insertion of i-gel with respect to time of insertion, failure rate.",,,,,,,,,,,,,,,,,,
usefulness of a standard nursing handover procedure on nurses™ acceptance and patient satisfaction.,,,,,,,,,,,,,,,,,,
Effects Of Different Music Genres On The Brain Wave Pattern,,,,,,,,,,,,,,,,,,
"Effect of Diode Laser as an additional therapy to Scaling and Root Planing on the levels of Gingival Crevicular Fluid (GCF) Endocan, Vascular Endothelial Growth Factor-A and Tumor Necrosis Factor-Ž‚± in Aggressive Periodontitis.",,,,,,,,,,,,,,,,,,
To characterize the care pathway flow of postacute myocardial infarction (MI) patients as a result of standard assessments of left ventricular ejection fraction,,,,,,,,,,,,,,,,,,
Comparison og Triphala Gel and Chlorhehidine Gel as Local Drug Delivery Agent in Chronic Periodontitis Patients,,,,,,,,,,,,,,,,,,
A clinical trial to evaluate the effect of 2 different methods of oxygen supplementation in preventing fall in oxygen saturation during intubation in ICU,,,,,,,,,,,,,,,,,,
A COMPARATIVE PHARMACEUTICO-ANALYTICAL AND CLINICAL STUDY OF INDRAVATI AND VANGESHWARA RASA IN DIABETES,,,,,,,,,,,,,,,,,,
Studying the impact of relaxation (virtual reality) on the Chemotherapy patients.,,,,,,,,,,,,,,,,,,
To compare the effect of movement in front of Mirror and Movement of affected hand on upper limb movement in paralytic patients.,,,,,,,,,,,,,,,,,,
"A clinical trial to assess the effectiveness of recorded maternal voice on childs cooperation and pain perception during bone marrow examination among children with cancer at IRCH,AIIMS,New Delhi.",,,,,,,,,,,,,,,,,,
To find out dry eye among medical students,,,,,,,,,,,,,,,,,,
Comparing the flexor tightness and total lung capacity,,,,,,,,,,,,,,,,,,
A study to evaluate the efficacy of Svarnsaathi (a proprietary formulation enriched with curcumin) in the treatment of Oral Sub-Mucous Fibrosis,,,,,,,,,,,,,,,,,,
"Link between creativity, sensitivity to sensory stimuli and tendency to develop schizophrenia like symptoms among undergraduate students",,,,,,,,,,,,,,,,,,
A trial comparing the use of foleys catheter with and without weights on induction of labour,,,,,,,,,,,,,,,,,,
"A study to compare the effectiveness of two drugs, one given orally (tacrolimus) and another as injection (rituximab) in preventing disease recurrences (relapses) in children with frequent relapses of nephrotic syndrome, a kidney disease characterized by protein losses in the urine.",,,,,,,,,,,,,,,,,,
"This study is to understand the Clinical Characters, Social & demographic Profile, and Treatment Patterns in Patients with Bipolar Depression in India",,,,,,,,,,,,,,,,,,
Rapid diagnosis of Urinary infection level using simple device (Dx-Fidget).,,,,,,,,,,,,,,,,,,
Information Technology for Hypertension and Diabetes Care in Government Health System,,,,,,,,,,,,,,,,,,
Establishing relationship between inter rater and test retest reliability to measure the length of levator scapulae muscle in female patient with long time neck pain,,,,,,,,,,,,,,,,,,
closure of defect between teeth in cleft patient by custom made distractor appliance.,,,,,,,,,,,,,,,,,,
Dermatological safety study on healthy Human Subjects.,,,,,,,,,,,,,,,,,,
"It is a combined treatment of Tropifexor (CLJN452) & Cenicriviroc (CVC) in adult patient having Nonalcoholic fatty liver disease (NAFLD)& formation of an abnormal amount of fibrous tissue in Liver for assessing Safety, Tolerability & effectiveness.",,,,,,,,,,,,,,,,,,
Concurrent exercise training and Heart rate variability in Overweight individuals,,,,,,,,,,,,,,,,,,
Measurement of stomach size in patients with high blood sugar using bedside scan,,,,,,,,,,,,,,,,,,
To find relationship between distance of pain-free walking and diameter of spinal passage in patients with narrowing of spinal passage,,,,,,,,,,,,,,,,,,
Treatment for Knee joint ligament injury through Siddha system of medicine.,,,,,,,,,,,,,,,,,,
the impact of culturally suitable postnatal physiotherapy in immediate postpartum period in primiparous indian women,,,,,,,,,,,,,,,,,,
A Clinical Study to evaluate the safety and performance of the EndoSleeve‚„‚ System,,,,,,,,,,,,,,,,,,
Very low calorie diet in overweight Diabetic patients.,,,,,,,,,,,,,,,,,,
A Study of application of Jalauka(Medicinal Leech) with and without Vamana Karma(Therapeutic Emesis) in the Management of Mandal Kushtha(Psoriasis).,,,,,,,,,,,,,,,,,,
intravenous infusion of Lignocaine vs. dexmedetomidine given intraoperatively for reducing Acute Postoperative Pain After elective craniotomy Surgery,,,,,,,,,,,,,,,,,,
Role of Hip muscles versus Knee muscles for treatment of Knee Osteoarthritis.,,,,,,,,,,,,,,,,,,
Global Health Research for Cardiovascular Disease and Diabetes,,,,,,,,,,,,,,,,,,
ROLE OF CERTAIN TOPICAL AYURVEDIC DRUGS IN THE MANAGEMENT OF SQUAMOUS BLEPHARITIS,,,,,,,,,,,,,,,,,,
A questionnaire based validation study in patients with stable angina.,,,,,,,,,,,,,,,,,,
"To study the Relationship Between strategies parents use in child rearing, Character Strength and Orientation Towards Happiness Among Undergraduate Students.",,,,,,,,,,,,,,,,,,
comparison between knowledge of caregivers of children with acute leukemia recieving video based education regarding prevention of infection during chemotherapy and the ones recieving routine care,,,,,,,,,,,,,,,,,,
A Study to Evaluate the Efficacy of Shirobasti(Pulling of medicated oil) and Nasya(medicinal nasal drops) With and Without Medicine (Levodopa) in the Management of Kampavata (Parkinson™s Disease).,,,,,,,,,,,,,,,,,,
Treatment for low back ache through siddha system of medicines and varmam therapy in adult.,,,,,,,,,,,,,,,,,,
